"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:57:36,FALSE,NA,"A652679343123120129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UUMusitNce",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:57:25,FALSE,NA,"A652679296469835776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimMc69",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:57:19,FALSE,NA,"A652679272314765312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iwlliamnelligan",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:57:14,FALSE,NA,"A652679252429541376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyRydeTransport",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:57:14,FALSE,NA,"A652679251762745344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Appraiser19L",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:57:04,FALSE,NA,"A652679208288821248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Appraiser19L",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:57:02,FALSE,NA,"A652679199493193729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimTbw1000",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:58,FALSE,NA,"A652679183206883329",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Appraiser19L",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:56:50,FALSE,NA,"A652679151502147584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimMc69",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:45,FALSE,NA,"A652679130446737409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UUMusitNce",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:56:42,FALSE,NA,"A652679117523980288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajnsonmedia",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:34,FALSE,NA,"A652679082908348417",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JustPaddling",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:28,FALSE,NA,"A652679058225020928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3pop50",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:24,FALSE,NA,"A652679040575246337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SafetySgt",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:56:22,FALSE,NA,"A652679032358748160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uJstCakeMarina",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:16,FALSE,NA,"A652679006584705025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sgt6367",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:56:14,FALSE,NA,"A652678999882244096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpsinsuracen",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:56:13,FALSE,NA,"A652678996686188544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UUMusitNce",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:56:06,FALSE,NA,"A652678965392470017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3pop50",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:56:00,FALSE,NA,"A652678941400956929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OregonCannabis_",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:54,FALSE,NA,"A652678915929055232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajnsonmedia",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:55:49,FALSE,NA,"A652678895804784640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KReady997",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:55:49,FALSE,NA,"A652678894361923584",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Perley56",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:40,FALSE,NA,"A652678859092045824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KReady997",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:55:32,FALSE,NA,"A652678822328930305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KReady997",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:55:28,FALSE,NA,"A652678809238437893",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delynn76",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:55:26,FALSE,NA,"A652678797070766080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwinattorney",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:55:23,FALSE,NA,"A652678784286482432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajnsonmedia",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:22,FALSE,NA,"A652678781841338368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uJstCakeMarina",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:18,FALSE,NA,"A652678766020403201",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Perley56",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:55:13,FALSE,NA,"A652678744994414592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Acquaal2cd",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:55:10,FALSE,NA,"A652678732927365120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trumpgasm",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:10,FALSE,NA,"A652678731350192129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wellifeology",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:03,FALSE,NA,"A652678703961411585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwinattorney",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:55:02,FALSE,NA,"A652678699200983040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpsinsuracen",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:55:00,FALSE,NA,"A652678688983552000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwinattorney",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:59,FALSE,NA,"A652678684013391872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bullmeech",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:57,FALSE,NA,"A652678677361217536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxxMediaGropu",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:54:55,FALSE,NA,"A652678669106810880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uJstCakeMarina",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:55,FALSE,NA,"A652678668830044161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalsocialm2",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:54:54,FALSE,NA,"A652678662727143424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delynn76",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:54:45,FALSE,NA,"A652678625389625344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalsocialm2",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:54:41,FALSE,NA,"A652678609031659521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delynn76",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:54:33,FALSE,NA,"A652678577293512704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalsocialm2",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:33,FALSE,NA,"A652678576551141376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ubilt2lastchapm",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@w_gorham: @realDonaldTrump Go President Trump! Many Canadians up here are behind you... totally! https://t.co/sS0njT…",FALSE,0,NA,2015-10-10 02:54:31,FALSE,NA,"A652678570096070656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpsinsuracen",718,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians up here are behind you totally ","rt realdonaldtrump ""wgorham realdonaldtrump go president trump many canadians behind totally"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:30,FALSE,NA,"A652678564358127616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","423ad3dbc6fd4d8",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:54:18,FALSE,NA,"A652678512277630976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Acquaal2cd",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@AliceEngle3: @trumpiowa @TRUMPVICTORY16 @realDonaldTrump   The next generation will be better off because Trump was …",FALSE,0,NA,2015-10-10 02:54:16,FALSE,NA,"A652678503834320896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","423ad3dbc6fd4d8",753,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   the next generation will be better off because trump was ","rt realdonaldtrump ""aliceengle3 trumpiowa trumpvictory16 realdonaldtrump   next generation will better trump"
"RT @realDonaldTrump: ""@Jamgrigs: @realDonaldTrump Trump keep fighting the fight for America, we got your back. The future is looking bright…",FALSE,0,NA,2015-10-10 02:54:14,FALSE,NA,"A652678495450099712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misterdish69",734,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting the fight for america we got your back the future is looking bright","rt realdonaldtrump ""jamgrigs realdonaldtrump trump keep fighting fight america got back future looking bright"
