"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"Join the Citizens Financial Group team! See our latest #Banking #job opening here: http://t.co/Rv4xB4wsFY #cfgjobs #Clinton, CT #Hiring",FALSE,0,NA,2015-10-12 15:34:45,FALSE,NA,"A653594662238683137",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ctm_banking",0,FALSE,FALSE,"-72.5276073","41.2787226","join the citizens financial group team see our latest banking job opening here ","join citizens financial group team see latest banking job opening"
"See our latest #Clinton, KY #job and click to apply: STORE MANAGER - http://t.co/5jiH1hECb8 #Retail #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-10-12 15:32:41,FALSE,NA,"A653594142103080960",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ky_retail",0,FALSE,FALSE,"-88.9933965","36.6672813","see our latest clinton ky job and click to apply store manager  ","see latest clinton ky job click apply store manager "
"Can you recommend anyone for this #job? LTO - Loader - Machining - Plant H5 - 3rd Shift (Clinton, SC) - http://t.co/ZdODo5Nwzu #Clinton, SC",FALSE,0,NA,2015-10-12 15:21:26,FALSE,NA,"A653591313011470336",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","ShawFloorsJobs",0,FALSE,FALSE,"-81.8806562","34.4726276","can you recommend anyone for this job lto  loader  machining  plant h5  3rd shift clinton sc  ","can recommend anyone job lto  loader  machining  plant h5  3rd shift clinton sc "
"RT @normhall: Panther Strong #Greenville_College_Bass_Fishing_Team Day one, sixth place out of 28 teams at Clinton… https://t.co/74JsLQ48wT",FALSE,0,NA,2015-10-12 15:21:17,FALSE,NA,"A653591273165705217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GCconnect",2,TRUE,FALSE,NA,NA,"rt normhall panther strong greenvillecollegebassfishingteam day one sixth place out of 28 teams at clinton ","rt normhall panther strong greenvillecollegebassfishingteam day one sixth place 28 teams clinton"
"Rare find, classic craftsman ranch, in town, over an acre, in Chaparral School district, horse property. Also include http://t.co/qIyVedH7W9",FALSE,0,NA,2015-10-12 15:15:14,FALSE,NA,"A653589751509848064",NA,"<a href=""http://www.desertviewrealtyaz.com"" rel=""nofollow"">DVR prop poster</a>","DesertViewRealt",0,FALSE,FALSE,"-111.980826","33.58499","rare find classic craftsman ranch in town over an acre in chaparral school district horse property also include ","rare find classic craftsman ranch town acre chaparral school district horse property also include"
"Can you recommend anyone for this #Retail #job? http://t.co/kocO1Z2A5F #Clinton, MS #Hiring #CareerArc",FALSE,0,NA,2015-10-12 15:04:53,FALSE,NA,"A653587146670915584",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ms_retail",0,FALSE,FALSE,"-90.3277694","32.3298166","can you recommend anyone for this retail job ","can recommend anyone retail job"
"A man's best friend. @ Clinton, Ind https://t.co/fX9RDoHRd5",FALSE,0,NA,2015-10-12 14:58:15,FALSE,NA,"A653585479208706048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jstnwallace",0,FALSE,FALSE,"-87.40513442","39.652566","a mans best friend  clinton ind ","mans best friend  clinton ind"
"Why hasn't Mrs. Clinton condemned the bombing in Ankara Turkey that killed nearly a 100?  That would show leadership.",FALSE,0,NA,2015-10-12 14:57:59,FALSE,NA,"A653585408689881088",NA,"<a href=""http://www.myspace.com/sync"" rel=""nofollow"">MySpace</a>","AlexTamsula",0,FALSE,FALSE,"-79.97886","40.50228","why hasnt mrs clinton condemned the bombing in ankara turkey that killed nearly a 100  that would show leadership","hasnt mrs clinton condemned bombing ankara turkey killed nearly 100  show leadership"
"SONIC Drive-In: Assistant Manager (#Clinton, MS) http://t.co/90d6vzNOuj #Hospitality #SONIC #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-10-12 14:38:35,FALSE,NA,"A653580529732747264",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ms_hrta",0,FALSE,FALSE,"-90.3123763","32.3479209","sonic drivein assistant manager clinton ms ","sonic drivein assistant manager clinton ms"
"Happy International Day of the Girl! Chelsea Clinton speaking on… https://t.co/q6FspB7iJE",FALSE,0,NA,2015-10-12 14:37:07,FALSE,NA,"A653580159988142080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sophieaevekink",0,FALSE,FALSE,"-73.9690933","40.7500534","happy international day of the girl chelsea clinton speaking on ","happy international day girl chelsea clinton speaking"
"Interested in a #Retail #job near #Clinton, MS? This could be a great fit: http://t.co/ZeRZTcbssr #Hiring #CareerArc",FALSE,0,NA,2015-10-12 14:32:42,FALSE,NA,"A653579045616009216",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ms_retail",0,FALSE,FALSE,"-90.3217585","32.3415342","interested in a retail job near clinton ms this could be a great fit ","interested retail job near clinton ms great fit"
"This #job might be a great fit for you: Dental Assistant - http://t.co/EEYRb8WFSs #Clinton, UT #Hiring #CareerArc",FALSE,0,NA,2015-10-12 14:08:11,FALSE,NA,"A653572876751142913",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ut_usa_jobs",0,FALSE,FALSE,"-112.0504983","41.139666","this job might be a great fit for you dental assistant  ","job might great fit dental assistant "
"RT @normhall: Panther Strong #Greenville_College_Bass_Fishing_Team Day one, sixth place out of 28 teams at Clinton… https://t.co/74JsLQ48wT",FALSE,0,NA,2015-10-12 14:06:51,FALSE,NA,"A653572541907275780",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gcpapyrus",2,TRUE,FALSE,NA,NA,"rt normhall panther strong greenvillecollegebassfishingteam day one sixth place out of 28 teams at clinton ","rt normhall panther strong greenvillecollegebassfishingteam day one sixth place 28 teams clinton"
"Breakfast before parents leave (@ The Pantry in Clinton Township, MI) https://t.co/UlRLAiIkcg",FALSE,0,NA,2015-10-12 14:04:18,FALSE,NA,"A653571899914649601",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MotownGolfer",0,FALSE,FALSE,"-82.86860782","42.62933434","breakfast before parents leave  the pantry in clinton township mi ","breakfast parents leave  pantry clinton township mi"
"RT @Azi: ""Sanders has already won the Democratic race de facto since Hillary Clinton increasingly runs on his platform"" http://t.co/VXRa8Us…",FALSE,0,NA,2015-10-12 14:02:56,FALSE,NA,"A653571557948833793",NA,"<a href=""http://americanpolitical.news"" rel=""nofollow"">American Poltical News</a>","uspolitics_news",4,TRUE,FALSE,NA,NA,"rt azi ""sanders has already won the democratic race de facto since hillary clinton increasingly runs on his platform"" ","rt azi ""sanders already won democratic race de facto since hillary clinton increasingly runs platform"""
"We're #hiring! Read about our latest #job opening here: Manager in Training (Spartanburg/Clinton/Landrum, SC... - http://t.co/Rmy2ucXFEj",FALSE,0,NA,2015-10-12 13:58:39,FALSE,NA,"A653570479412740096",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_sc_retail",0,FALSE,FALSE,"-81.878235","34.4558478","were hiring read about our latest job opening here manager in training spartanburgclintonlandrum sc  ","hiring read latest job opening manager training spartanburgclintonlandrum sc "
"RT @BklynRoasting: Enjoy breakfast and BRC coffee at Clinton Street Baking Company in the Lower East Side! @ Clinton… https://t.co/SvnN0YES…",FALSE,0,NA,2015-10-12 13:57:30,FALSE,NA,"A653570187069788160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maskedriderzx",1,TRUE,FALSE,NA,NA,"rt bklynroasting enjoy breakfast and brc coffee at clinton street baking company in the lower east side  clinton ","rt bklynroasting enjoy breakfast brc coffee clinton street baking company lower east side  clinton"
"#PrideInYourRide (@ Lakeside Auto Spa in Clinton, MI) https://t.co/QHcQSVu0S8",FALSE,0,NA,2015-10-12 13:57:07,FALSE,NA,"A653570093973114880",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DrivingMike",0,FALSE,FALSE,"-82.97127","42.60749801","prideinyourride  lakeside auto spa in clinton mi ","prideinyourride  lakeside auto spa clinton mi"
"Enjoy breakfast and BRC coffee at Clinton Street Baking Company in the Lower East Side! @ Clinton… https://t.co/SvnN0YESeS",FALSE,1,NA,2015-10-12 13:56:57,FALSE,NA,"A653570050906058752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BklynRoasting",1,FALSE,FALSE,"-73.98403839","40.72121881","enjoy breakfast and brc coffee at clinton street baking company in the lower east side  clinton ","enjoy breakfast brc coffee clinton street baking company lower east side  clinton"
"Planning our next big adventure... <ed><U+00A0><U+00BC><ed><U+00BC><U+0084> @ Clinton, New York https://t.co/iPQ08da3Vm",FALSE,0,NA,2015-10-12 13:55:53,FALSE,NA,"A653569784114749440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tidesandpines",0,FALSE,FALSE,"-75.3802","43.0489","planning our next big adventure   clinton new york ","planning next big adventure   clinton new york"
"I'm at BIGGBY COFFEE in Clinton Township, MI https://t.co/pDaGA5Zm7W",FALSE,0,NA,2015-10-12 13:54:02,FALSE,NA,"A653569316999286785",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DrivingMike",0,FALSE,FALSE,"-82.97144384","42.59539334","im at biggby coffee in clinton township mi ","im biggby coffee clinton township mi"
"Want to work at Lowe's Stores? We're #hiring in #Clinton, NC! Click for details: http://t.co/s3F8hDVmam #Sales #Job #Jobs",FALSE,0,NA,2015-10-12 13:52:54,FALSE,NA,"A653569032080101376",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nc_sales",0,FALSE,FALSE,"-78.3233325","34.9979453","want to work at lowes stores were hiring in clinton nc click for details ","want work lowes stores hiring clinton nc click details"
"Love's Travel Stops &amp; Country St... #Hospitality #Job: Restaurant Team Member (#Clinton, OK) http://t.co/XKfCKQmdTz #Jobs #Hiring",FALSE,0,NA,2015-10-12 13:45:01,FALSE,NA,"A653567045838073860",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ok_hrta",0,FALSE,FALSE,"-98.9673069","35.5156056","loves travel stops amp country st hospitality job restaurant team member clinton ok ","loves travel stops amp country st hospitality job restaurant team member clinton ok"
"Big Frank aka Frankcense @ Clinton Ave https://t.co/i1yQilF8B4",FALSE,0,NA,2015-10-12 13:41:54,FALSE,NA,"A653566263311007744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","omarmurray7",0,FALSE,FALSE,"-74.2101669","40.7248688","big frank aka frankcense  clinton ave ","big frank aka frankcense  clinton ave"
"I'm at Bill &amp; Hillary Clinton National Airport (LIT) - @litairport in Little Rock, AR https://t.co/CIEWbjiYTU",FALSE,0,NA,2015-10-12 13:33:30,FALSE,NA,"A653564149428056065",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","kryanjames",0,FALSE,FALSE,"-92.22031116","34.72849294","im at bill amp hillary clinton national airport lit  litairport in little rock ar ","im bill amp hillary clinton national airport lit  litairport little rock ar"
"I'm at Kmart in Clinton Township, MI https://t.co/9nV0Bw3aPh",FALSE,0,NA,2015-10-12 13:32:29,FALSE,NA,"A653563892493324288",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DrivingMike",0,FALSE,FALSE,"-82.952535","42.602245","im at kmart in clinton township mi ","im kmart clinton township mi"
"Carhop/Skating Carhop (Server) - SONIC Drive-In: (#Clinton, OK) http://t.co/Js4bdo3eXK #Hospitality #SONIC #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-10-12 13:30:01,FALSE,NA,"A653563274491879426",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ok_hrta",0,FALSE,FALSE,"-98.978157","35.515703","carhopskating carhop server  sonic drivein clinton ok ","carhopskating carhop server  sonic drivein clinton ok"
"We're #hiring! Read about our latest #job opening here: Collections Specialist - http://t.co/kTs1t6Hiah #CLINTON, MD #Finance #CareerArc",FALSE,0,NA,2015-10-12 13:23:45,FALSE,NA,"A653561696640876544",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_dc_finance",0,FALSE,FALSE,"-76.8983059","38.7651145","were hiring read about our latest job opening here collections specialist  ","hiring read latest job opening collections specialist "
"#Clinton, SC #Nursing #Job: Physical Therapist Needed in Clinton, SC at Supplemental Health Care http://t.co/DKQa0NuWq5 #Jobs #Hiring",FALSE,0,NA,2015-10-12 13:22:06,FALSE,NA,"A653561278519095297",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_sc_nursing",0,FALSE,FALSE,"-81.8806562","34.4726276","clinton sc nursing job physical therapist needed in clinton sc at supplemental health care ","clinton sc nursing job physical therapist needed clinton sc supplemental health care"
"Clinton ave n Fabyan place @ Clinton Ave https://t.co/fNwpSyBa1v",FALSE,0,NA,2015-10-12 13:10:41,FALSE,NA,"A653558408931508224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","omarmurray7",0,FALSE,FALSE,"-74.2101669","40.7248688","clinton ave n fabyan place  clinton ave ","clinton ave n fabyan place  clinton ave"
"Join the UMass Memorial Medical Center team! See our latest #Nursing #job opening here: http://t.co/qcMrpgrM73 #Clinton, Massachusetts",FALSE,0,NA,2015-10-12 12:57:50,FALSE,NA,"A653555175387369474",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","UMassMemorialHR",0,FALSE,FALSE,"-71.6829081","42.4167635","join the umass memorial medical center team see our latest nursing job opening here ","join umass memorial medical center team see latest nursing job opening"
"We're #hiring! Read about our latest #job opening here: Assistant Manager - http://t.co/DbN4OPByN6 #SONIC #Clinton, SC #Hospitality",FALSE,0,NA,2015-10-12 12:57:24,FALSE,NA,"A653555063814647808",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_sc_hrta",0,FALSE,FALSE,"-81.8793762","34.4561553","were hiring read about our latest job opening here assistant manager  ","hiring read latest job opening assistant manager "
"I'm at Big Apple Bagel - @mysweetduet in Clinton Township, MI https://t.co/kuSTHVYh1m",FALSE,0,NA,2015-10-12 12:51:02,FALSE,NA,"A653553460231688193",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DrivingMike",0,FALSE,FALSE,"-82.95111937","42.56594776","im at big apple bagel  mysweetduet in clinton township mi ","im big apple bagel  mysweetduet clinton township mi"
"UMass Memorial Medical Center: REGISTERED NURSE (#Clinton, Massachusetts) http://t.co/L223W6FS2h #Nursing #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-10-12 12:49:41,FALSE,NA,"A653553122162249729",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ma_nursing",0,FALSE,FALSE,"-71.6829081","42.4167635","umass memorial medical center registered nurse clinton massachusetts ","umass memorial medical center registered nurse clinton massachusetts"
"Opened Aggressive Animal request via iPhone at 1019 S Clinton St http://t.co/IqSn4AxJBa. Dogs are left alone all day and night to bark no...",FALSE,0,NA,2015-10-12 12:49:18,FALSE,NA,"A653553025479507968",NA,"<a href=""http://baltimorecity.gov"" rel=""nofollow"">Baltimore 311</a>","baltimore311",0,FALSE,FALSE,"-76.56948835","39.28095273","opened aggressive animal request via iphone at 1019 s clinton st ","opened aggressive animal request via iphone 1019 s clinton st"
"Opened Aggressive Animal request via iPhone at 1020 S Clinton St http://t.co/JPYvDmIhHN.",FALSE,0,NA,2015-10-12 12:49:10,FALSE,NA,"A653552991644053504",NA,"<a href=""http://baltimorecity.gov"" rel=""nofollow"">Baltimore 311</a>","baltimore311",0,FALSE,FALSE,"-76.56983","39.28091167","opened aggressive animal request via iphone at 1020 s clinton st ","opened aggressive animal request via iphone 1020 s clinton st"
"The MAD clan strikes again. #orangeisthenewtan @ Cups in Clinton https://t.co/IVC05RDMyI",FALSE,0,NA,2015-10-12 12:48:02,FALSE,NA,"A653552706024411136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bleedspink",0,FALSE,FALSE,"-90.3296738","32.3389511","the mad clan strikes again orangeisthenewtan  cups in clinton ","mad clan strikes orangeisthenewtan  cups clinton"
"Can you recommend anyone for this #job? Retail Store Manager – NY – Clinton - http://t.co/jrSvZthx43 #Clinton, NY #Retail #Hiring",FALSE,1,NA,2015-10-12 12:43:35,FALSE,NA,"A653551588192096256",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ny_retail",0,FALSE,FALSE,"-75.3785034","43.0484029","can you recommend anyone for this job retail store manager  ny  clinton  ","can recommend anyone job retail store manager  ny  clinton "
"RT @TotalTrafficROC: Accident reported in #Rochester on I-490 WB at Clinton Ave #traffic http://t.co/0wsFrmqFZG",FALSE,0,NA,2015-10-12 12:41:09,FALSE,NA,"A653550974909460481",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter</a>","ROCify",1,TRUE,FALSE,NA,NA,"rt totaltrafficroc accident reported in rochester on i490 wb at clinton ave traffic ","rt totaltrafficroc accident reported rochester i490 wb clinton ave traffic"
"Accident reported in #Rochester on I-490 WB at Clinton Ave #traffic http://t.co/0wsFrmqFZG",FALSE,0,NA,2015-10-12 12:39:03,FALSE,NA,"A653550447022608384",NA,"<a href=""http://totaltraffic.com/LocalTraffic/Rochester/"" rel=""nofollow"">TTN ROC traffic</a>","TotalTrafficROC",1,FALSE,FALSE,"-77.60117","43.14686","accident reported in rochester on i490 wb at clinton ave traffic ","accident reported rochester i490 wb clinton ave traffic"
"Join the Supplemental Health Care team! See our latest #Healthcare #job opening here: http://t.co/Y8UrCpMnKB #Clinton, MD #Hiring",FALSE,0,NA,2015-10-12 12:29:38,FALSE,NA,"A653548077412839424",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_dc_health",0,FALSE,FALSE,"-76.8983059","38.7651145","join the supplemental health care team see our latest healthcare job opening here ","join supplemental health care team see latest healthcare job opening"
"On location way out in Clinton, North Carolina and the salon where we are shooting is in my signature… https://t.co/DejMQhynje",FALSE,1,NA,2015-10-12 12:23:03,FALSE,NA,"A653546420918616064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EnterMissThang",0,FALSE,FALSE,"-78.18853394","35.11581623","on location way out in clinton north carolina and the salon where we are shooting is in my signature ","location way clinton north carolina salon shooting signature"
"If you're a #GeneralScience professional in #Clinton, NJ, check out this #job: http://t.co/fGEqysofLJ #Hiring",FALSE,0,NA,2015-10-12 12:10:08,FALSE,NA,"A653543171293491200",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NJ_gensci",0,FALSE,FALSE,"-74.90989","40.6367682","if youre a generalscience professional in clinton nj check out this job ","youre generalscience professional clinton nj check job"
"she has something incriminating on Bill Clinton locked in a safety deposit box http://t.co/2LULYHJPJk http://t.co/dS4RyddXsH",FALSE,0,NA,2015-10-12 12:09:05,FALSE,NA,"A653542904779161600",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","shevegas",0,FALSE,FALSE,"-87.724519","43.729806","she has something incriminating on bill clinton locked in a safety deposit box ","something incriminating bill clinton locked safety deposit box"
"We're #hiring! Click to apply: Delivery Driver- Clinton Township - http://t.co/ez8KAAEr9G #Transportation #ClintonTownship, MI #Job #Jobs",FALSE,0,NA,2015-10-12 11:59:37,FALSE,NA,"A653540524255678464",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","NAPAAUTOJobs",0,FALSE,FALSE,"-82.9178838","42.5573163","were hiring click to apply delivery driver clinton township  ","hiring click apply delivery driver clinton township "
"See our latest #Clinton, NC #job and click to apply: Customer Service Associate I - http://t.co/y4l9huA3sk #CustomerService #Hiring",FALSE,0,NA,2015-10-12 11:50:21,FALSE,NA,"A653538191111118848",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NC_cstsrv",0,FALSE,FALSE,"-78.3233325","34.9979453","see our latest clinton nc job and click to apply customer service associate i  ","see latest clinton nc job click apply customer service associate "
"#Hospitality #Job alert: Restaurant Team Member (Crew) | SONIC Drive-In | #Clinton, SC http://t.co/iXxwRfaQhW #SONIC #Jobs #Hiring",FALSE,0,NA,2015-10-12 11:50:11,FALSE,NA,"A653538150283776000",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_sc_hrta",0,FALSE,FALSE,"-81.8793762","34.4561553","hospitality job alert restaurant team member crew  sonic drivein  clinton sc ","hospitality job alert restaurant team member crew  sonic drivein  clinton sc"
"RT @511nySyracuse: Construction on #I81 NB from Exit 11 - NY 13; Clinton Avenue; Cortland to Exit 14 - US 11; NY 80; NY 281; Tully http://t…",FALSE,0,NA,2015-10-12 11:04:13,FALSE,NA,"A653526582846427136",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(NY) I-90 Updates</a>","NYI90thm",1,TRUE,FALSE,NA,NA,"rt 511nysyracuse construction on i81 nb from exit 11  ny 13 clinton avenue cortland to exit 14  us 11 ny 80 ny 281 tully ","rt 511nysyracuse construction i81 nb exit 11  ny 13 clinton avenue cortland exit 14  us 11 ny 80 ny 281 tully"
"Construction on #I81 NB from Exit 11 - NY 13; Clinton Avenue; Cortland to Exit 14 - US 11; NY 80; NY 281; Tully http://t.co/zu2pV5dI9c",FALSE,0,NA,2015-10-12 11:04:09,FALSE,NA,"A653526562986434564",NA,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>","511NY",0,FALSE,FALSE,"-76.1622","42.6095","construction on i81 nb from exit 11  ny 13 clinton avenue cortland to exit 14  us 11 ny 80 ny 281 tully ","construction i81 nb exit 11  ny 13 clinton avenue cortland exit 14  us 11 ny 80 ny 281 tully"
"Construction on #I81 NB from Exit 11 - NY 13; Clinton Avenue; Cortland to Exit 14 - US 11; NY 80; NY 281; Tully http://t.co/qDi3SM8Kmz",FALSE,0,NA,2015-10-12 11:04:09,FALSE,NA,"A653526562361475072",NA,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>","511nySyracuse",1,FALSE,FALSE,"-76.1622","42.6095","construction on i81 nb from exit 11  ny 13 clinton avenue cortland to exit 14  us 11 ny 80 ny 281 tully ","construction i81 nb exit 11  ny 13 clinton avenue cortland exit 14  us 11 ny 80 ny 281 tully"
"I'm at Clintondale High School in Clinton Township, MI https://t.co/Lj3muv6bv1",FALSE,0,NA,2015-10-12 10:36:28,FALSE,NA,"A653519596771778560",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","KeltikSkye",0,FALSE,FALSE,"-82.90994731","42.55647957","im at clintondale high school in clinton township mi ","im clintondale high school clinton township mi"
"Clinton and Sanders prepare for debate, and a new phase in the Democratic race - Los Angeles… http://t.co/OHvb7rV3rb http://t.co/RWQLvNylUh",FALSE,0,NA,2015-10-12 10:23:05,FALSE,NA,"A653516230590992384",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","greensboro_nc",0,FALSE,FALSE,"-77.03659616","38.90723029","clinton and sanders prepare for debate and a new phase in the democratic race  los angeles ","clinton sanders prepare debate new phase democratic race  los angeles"
"Obama: Clinton made mistake; security not endangered: Hillary Rodham Clinton's use of a private email server to… http://t.co/d9fqgWWebX",FALSE,0,NA,2015-10-12 10:10:04,FALSE,NA,"A653512952775991296",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Boston_CP",0,FALSE,FALSE,"-71.0552516","42.3561185","obama clinton made mistake security not endangered hillary rodham clintons use of a private email server to ","obama clinton made mistake security endangered hillary rodham clintons use private email server"
"Beauty ON the Avenue Clinton, IA 10% Off t Chemicl Peel http://t.co/w9Ln1afBP5 Clinton Beauty Salons #coupon",FALSE,0,NA,2015-10-12 09:39:32,FALSE,NA,"A653505269016584192",NA,"<a href=""http://www.superpages.com"" rel=""nofollow"">sp_iowa</a>","sp_Iowa",0,FALSE,FALSE,"-90.187121","41.841345","beauty on the avenue clinton ia 10 off t chemicl peel ","beauty avenue clinton ia 10 t chemicl peel"
"Clinton has edge in Nevada, site of Dems' first debate: When the Democratic candidates for president take the stage… http://t.co/WpKDRCPgMa",FALSE,0,NA,2015-10-12 08:32:34,FALSE,NA,"A653488415434932224",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Boston_CP",0,FALSE,FALSE,"-71.0552516","42.3561185","clinton has edge in nevada site of dems first debate when the democratic candidates for president take the stage ","clinton edge nevada site dems first debate democratic candidates president take stage"
"Obama: Clinton emails not 'security problem': Hillary Clinton's use of a private email server while serving as… http://t.co/LfnRsIlw7y",FALSE,0,NA,2015-10-12 08:32:33,FALSE,NA,"A653488413807538176",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MilwaukeeCP",0,FALSE,FALSE,"-87.90968018","43.04137104","obama clinton emails not security problem hillary clintons use of a private email server while serving as ","obama clinton emails security problem hillary clintons use private email server serving"
"Gotta love baseball! <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> @ Clinton, Clearfield, Utah https://t.co/E0uLDhfsmN",FALSE,0,NA,2015-10-12 08:11:12,FALSE,NA,"A653483039243169792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SinahiLopez2",0,FALSE,FALSE,"-112.06474923","41.15171674","gotta love baseball   clinton clearfield utah ","gotta love baseball   clinton clearfield utah"
"RT @realDonaldTrump: Huma Abedin, the top aide to Hillary Clinton and the wife of perv sleazebag Anthony Wiener, was a major security risk …",FALSE,0,NA,2015-10-12 08:06:50,FALSE,NA,"A653481940511797248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbeelman",3394,TRUE,FALSE,NA,NA,"rt realdonaldtrump huma abedin the top aide to hillary clinton and the wife of perv sleazebag anthony wiener was a major security risk ","rt realdonaldtrump huma abedin top aide hillary clinton wife perv sleazebag anthony wiener major security risk"
"NOISE DISTURBANCE at 9200 BLOCK OF SE CLINTON ST, PORTLAND, OR [Portland Police #PP15000354166] 23:25 #pdx911",FALSE,0,NA,2015-10-12 06:45:07,FALSE,NA,"A653461374723424256",NA,"<a href=""http://www.portlandonline.com/cgis/metadata/viewer/display.cfm?Meta_layer_id=53215&Db_type=sde&City_Only=False"" rel=""nofollow"">City of Portland 911 feed</a>","pdxpolicelog",0,FALSE,FALSE,"-122.567661","45.502931","noise disturbance at 9200 block of se clinton st portland or portland police pp15000354166 2325 pdx911","noise disturbance 9200 block se clinton st portland portland police pp15000354166 2325 pdx911"
